Year,Make,Model,Engine,Category,PartNumber,Notes
2022,Ram,1500,5.7L V8,Wiper Blades,OAS-WB22/22,"Driver/Passenger 22"""
2022,Ram,1500,5.7L V8,Engine Air Filter,OAS-EAF1120,Rectangular panel
2022,Ram,1500,5.7L V8,Cabin Filter,OAS-CF9401,Charcoal media
2022,Ram,1500,5.7L V8,Oil Filter,OAS-OF5701,Spin-on
2022,Ram,1500,5.7L V8,Fuel Filter,OAS-FF6856,Inline cartridge
2021,Ford,F-150,3.5L V6 EcoBoost,Wiper Blades,OAS-WB22/21,Aero style
2021,Ford,F-150,3.5L V6 EcoBoost,Engine Air Filter,OAS-EAF1095,Drop-in
2021,Ford,F-150,3.5L V6 EcoBoost,Cabin Filter,OAS-CF9142,Carbon media
2021,Ford,F-150,3.5L V6 EcoBoost,Oil Filter,OAS-OF8007,Cartridge
2021,Ford,F-150,3.5L V6 EcoBoost,Fuel Filter,OAS-FF3390,Frame-mounted
2023,Toyota,RAV4,2.5L,Wiper Blades,OAS-WB26/16,"Driver 26"", Passenger 16"""
2023,Toyota,RAV4,2.5L,Engine Air Filter,OAS-EAF2812,Square panel
2023,Toyota,RAV4,2.5L,Cabin Filter,OAS-CF9865,Pollen filter
2023,Toyota,RAV4,2.5L,Oil Filter,OAS-OF2223,Cartridge
2023,Toyota,RAV4,2.5L,Fuel Filter,OAS-FF4711,In-tank
2022,Hyundai,Elantra,2.0L,Wiper Blades,OAS-WB26/18,Beam type
2022,Hyundai,Elantra,2.0L,Engine Air Filter,OAS-EAF9320,Rectangular
2022,Hyundai,Elantra,2.0L,Cabin Filter,OAS-CF9010,Standard
2022,Hyundai,Elantra,2.0L,Oil Filter,OAS-OF9200,Cartridge
2022,Hyundai,Elantra,2.0L,Fuel Filter,OAS-FF9044,In-line
2023,Chevrolet,Silverado 1500,5.3L V8,Wiper Blades,OAS-WB22/22,"Dual 22"""
2023,Chevrolet,Silverado 1500,5.3L V8,Engine Air Filter,OAS-EAF1783,Flat panel
2023,Chevrolet,Silverado 1500,5.3L V8,Cabin Filter,OAS-CF3344,Charcoal
2023,Chevrolet,Silverado 1500,5.3L V8,Oil Filter,OAS-OF1076,Spin-on
2023,Chevrolet,Silverado 1500,5.3L V8,Fuel Filter,OAS-FF5550,Inline
